ID,star_rating,helpful_votes,total_votes,calc,cacl,vine,verified_purchase
R3ONS1GUHMED2V,1,13,33,0.393939394,FALSE,N,Y
R3P5K5R2EU0P5P,1,12,33,0.363636364,FALSE,N,Y
R3RYXVZ6ZSLOCS,1,15,33,0.454545455,FALSE,N,Y
R3U75D68QJGFMS,1,6,33,0.181818182,FALSE,N,N
R4TC904W6WKES,1,8,33,0.242424242,FALSE,N,N
R5KYDL17YKVDV,1,1,33,0.03030303,FALSE,N,Y
R81NTGR2L4R7D,1,2,33,0.060606061,FALSE,N,Y
R9TXALV51SRLQ,1,13,33,0.393939394,FALSE,N,N
RA2VMXVRUY8N9,1,5,33,0.151515152,FALSE,N,Y
RAOMTM2KZ8FGI,1,13,33,0.393939394,FALSE,N,Y
RFELLCF93XSVJ,1,12,33,0.363636364,FALSE,N,N
RKLVDNCZOPGAY,1,8,33,0.242424242,FALSE,N,Y
RKMJZHHNBSL0W,1,6,33,0.181818182,FALSE,N,Y
RL0I5GESQT11O,1,2,33,0.060606061,FALSE,N,Y
RN9I0BQXWV0FW,1,1,33,0.03030303,FALSE,N,Y
RNW3LZY8CU7ZI,1,1,33,0.03030303,FALSE,N,Y
RQ78IMADQ3G13,1,6,33,0.181818182,FALSE,N,N
RT7E2CT1XWRHL,1,11,33,0.333333333,FALSE,N,Y
R1FGBLXS0J1GNS,1,1,34,0.029411765,FALSE,N,N
R1IKA2OOBD3SG6,1,8,34,0.235294118,FALSE,N,Y
R1L71YI60Y3NU2,1,11,34,0.323529412,FALSE,N,N
R1MXMATPXPS821,1,1,34,0.029411765,FALSE,N,N
R1PT4GCGGJHNCE,1,2,34,0.058823529,FALSE,N,N
R1PWJR1B9DH2HV,1,4,34,0.117647059,FALSE,N,N
R1T9ZYBQIU8KQ0,1,2,34,0.058823529,FALSE,N,Y
R1VBRYJL5T37N8,1,4,34,0.117647059,FALSE,N,N
R1VH2CHUFD95VS,1,10,34,0.294117647,FALSE,N,N
R201XC9JDGCUQ3,1,17,34,0.5,FALSE,N,Y
R209FHCMO5KVI4,1,1,34,0.029411765,FALSE,N,Y
R21JEIIMONS80V,1,6,34,0.176470588,FALSE,N,N
R224N9Q9CHRDS,1,15,34,0.441176471,FALSE,N,N
R23T4UV9BI2LU8,1,1,34,0.029411765,FALSE,N,Y
R249YH5N6S0R4A,1,4,34,0.117647059,FALSE,N,N
R28VEIN1SY0U5,1,12,34,0.352941176,FALSE,N,N
R2GRX79FDKOZ4R,1,11,34,0.323529412,FALSE,N,N
R2IBR8LAWR04YW,1,1,34,0.029411765,FALSE,N,N
R2K5TZE6ZHIWPS,1,7,34,0.205882353,FALSE,N,Y
R2MDTMUG1RSZ05,1,10,34,0.294117647,FALSE,N,N
R2N2384B9MF3M4,1,7,34,0.205882353,FALSE,N,Y
R30M40V0NI1YR6,1,9,34,0.264705882,FALSE,N,N
R32RXKRMSLOI7X,1,1,34,0.029411765,FALSE,N,N
R35BH5KCNXGHG2,1,0,34,0,FALSE,N,Y
R36N3XD5I30OZI,1,6,34,0.176470588,FALSE,N,N
R38T863YT0QNAT,1,3,34,0.088235294,FALSE,N,N
R38YG8C7R9W3XO,1,0,34,0,FALSE,N,Y
R39YGHKVDNBWAT,1,13,34,0.382352941,FALSE,N,N
R3AHRZ443W9Q8W,1,12,34,0.352941176,FALSE,N,N
R3BEYY9QTIAMYL,1,1,34,0.029411765,FALSE,N,N
R3E3KUF84K14L1,1,7,34,0.205882353,FALSE,N,N
R3GBAA7OEESH78,1,0,34,0,FALSE,N,Y
R3GMYPUM0WOJEV,1,6,34,0.176470588,FALSE,N,N
R3I1U3OKPC9BDW,1,16,34,0.470588235,FALSE,N,N
R3NSXCY8OS3J3B,1,6,34,0.176470588,FALSE,N,N
R3SIS21CR2UWVO,1,2,34,0.058823529,FALSE,N,N
R4MH0K64IK9WQ,1,7,34,0.205882353,FALSE,N,N
RHA01ZB33F4Z,1,2,34,0.058823529,FALSE,N,N
RJ58GN67LP6UN,1,17,34,0.5,FALSE,N,Y
RKDU7PLM6WW4K,1,1,34,0.029411765,FALSE,N,Y
RL02Q8YN2CNE5,1,14,34,0.411764706,FALSE,N,Y
RMJ7HR3Z4ZE0K,1,13,34,0.382352941,FALSE,N,N
ROYR9R6IBQC4F,1,1,34,0.029411765,FALSE,N,Y
RPSBYDCNIWVIL,1,6,34,0.176470588,FALSE,N,Y
RY7C9NZP2GGLL,1,6,34,0.176470588,FALSE,N,N
R13B14T5VLRTTB,1,16,35,0.457142857,FALSE,N,Y
R15IT3LUA8WTCD,1,16,35,0.457142857,FALSE,N,N
R15RDERWPPIRJ5,1,16,35,0.457142857,FALSE,N,N
R1638316CRRWHU,1,8,35,0.228571429,FALSE,N,Y
R19KPMCVOD1NGE,1,0,35,0,FALSE,N,Y
R1CIJ06HL10YAV,1,11,35,0.314285714,FALSE,N,N
R1DL452INO4ME0,1,1,35,0.028571429,FALSE,N,N
R1E7KP5Y61YBW3,1,5,35,0.142857143,FALSE,N,N
R1GJL4GMEFKJ0U,1,7,35,0.2,FALSE,N,Y
R1GWKZ1QGNZ8WB,1,12,35,0.342857143,FALSE,N,Y
R1HSZRYYWTLJ0S,1,3,35,0.085714286,FALSE,N,Y
R1IDX1BRI45QOX,1,9,35,0.257142857,FALSE,N,N
R1IK46L1Q7UV3L,1,4,35,0.114285714,FALSE,N,N
R1L0UN6A3PQ91T,1,13,35,0.371428571,FALSE,N,N
R1OMJ4G1RUJT0W,1,12,35,0.342857143,FALSE,N,Y
R1QJTF3L9MA3FK,1,14,35,0.4,FALSE,N,Y
R1RUA2WVOB6C3V,1,5,35,0.142857143,FALSE,N,Y
R1RVA8GAZHU5PG,1,10,35,0.285714286,FALSE,N,N
R1TB9O6CX09RXC,1,7,35,0.2,FALSE,N,Y
R1TGJOIERPN30E,1,0,35,0,FALSE,N,N
R1TVNRVIX8IMVE,1,6,35,0.171428571,FALSE,N,N
R1XB8W1X876GSF,1,16,35,0.457142857,FALSE,N,N
R22ZYTEJRLX7U8,1,13,35,0.371428571,FALSE,N,N
R244TN1S5O36FC,1,4,35,0.114285714,FALSE,N,Y
R24545ANH4LMW8,1,4,35,0.114285714,FALSE,N,N
R272NT8SZJAJ9,1,11,35,0.314285714,FALSE,N,N
R29WVFP0N43L8E,1,2,35,0.057142857,FALSE,N,Y
R2EM1RK8WJXAGL,1,16,35,0.457142857,FALSE,N,N
R2M70UHO0LB6YE,1,2,35,0.057142857,FALSE,N,N
R2QSHXVBAIXWEJ,1,6,35,0.171428571,FALSE,N,N
R2RWXAF7CC0XMD,1,14,35,0.4,FALSE,N,N
R2TL24TIIXXC68,1,1,35,0.028571429,FALSE,N,N
R2VNEJU53UF4FB,1,17,35,0.485714286,FALSE,N,Y
R2WMJFFECADX0Y,1,2,35,0.057142857,FALSE,N,N
R33FX5JF8RUEIR,1,0,35,0,FALSE,N,Y
R33HWG8PFK06A0,1,7,35,0.2,FALSE,N,Y
R389P3G2EEDOWY,1,5,35,0.142857143,FALSE,N,Y
R3A0Q7N61HMMB6,1,13,35,0.371428571,FALSE,N,N
R3AVYBA185OTT9,1,14,35,0.4,FALSE,N,Y
R3B1T9E38C3S9A,1,5,35,0.142857143,FALSE,N,N
R3E3O59ILSN1NS,1,4,35,0.114285714,FALSE,N,Y
R3LYNNBMNER4VC,1,10,35,0.285714286,FALSE,N,Y
R3MN7IZ8FS18KF,1,12,35,0.342857143,FALSE,N,N
R3OLVXF34RKPCH,1,4,35,0.114285714,FALSE,N,N
R3QRF040SZ00I7,1,14,35,0.4,FALSE,N,N
R53WON12LXSLC,1,2,35,0.057142857,FALSE,N,Y
R5NUYECE7IL2R,1,17,35,0.485714286,FALSE,N,N
R6R8195KV9G4D,1,4,35,0.114285714,FALSE,N,Y
R78T5P7X84BU1,1,4,35,0.114285714,FALSE,N,Y
R7OENGJ7YA52V,1,10,35,0.285714286,FALSE,N,Y
RB38NDO49RGKB,1,5,35,0.142857143,FALSE,N,N
RCSXRJCXH1CF1,1,2,35,0.057142857,FALSE,N,Y
RDH9SHBC8RAHW,1,3,35,0.085714286,FALSE,N,N
RH8E7X1MHMMEL,1,0,35,0,FALSE,N,Y
RIVJ7VUK0M9B7,1,5,35,0.142857143,FALSE,N,Y
RK3SHZ5O5XXYJ,1,14,35,0.4,FALSE,N,N
RLKGXINK8OM2M,1,10,35,0.285714286,FALSE,N,Y
RO2IARDGLM6J8,1,13,35,0.371428571,FALSE,N,N
RQIQBGXWLGVJO,1,10,35,0.285714286,FALSE,N,Y
RRP3U6R7G4086,1,1,35,0.028571429,FALSE,N,N
RSM9UZBLJQXXS,1,8,35,0.228571429,FALSE,N,N
RX7UUH17DVSON,1,1,35,0.028571429,FALSE,N,Y
RYZYEXEQKYKO6,1,10,35,0.285714286,FALSE,N,Y
R108DZX88K55RH,1,3,36,0.083333333,FALSE,N,N
R11V3GY4DALTR8,1,1,36,0.027777778,FALSE,N,Y
R13Y6I0MRUO265,1,13,36,0.361111111,FALSE,N,Y
R1DFQINQ740YLA,1,2,36,0.055555556,FALSE,N,N
R1M02P5FIOKKIQ,1,11,36,0.305555556,FALSE,N,Y
R1NA08706TNDKY,1,5,36,0.138888889,FALSE,N,N
R1OB6JMR4K9OPF,1,12,36,0.333333333,FALSE,N,N
R1OB9C0EANOJ8H,1,9,36,0.25,FALSE,N,N
R1RMWQBEJN3MDL,1,2,36,0.055555556,FALSE,N,N
R1XGJ3TGU22RBX,1,8,36,0.222222222,FALSE,N,Y
R1Z7PPZ2UWY2FL,1,6,36,0.166666667,FALSE,N,N
R1ZSJ0WQTEOZ2M,1,12,36,0.333333333,FALSE,N,Y
R22B6E0KIUPIMR,1,6,36,0.166666667,FALSE,N,N
R23I0MNDSDWFTL,1,3,36,0.083333333,FALSE,N,Y
R269JYFJLNFS94,1,2,36,0.055555556,FALSE,N,N
R278ZY0QPIPGYO,1,2,36,0.055555556,FALSE,N,Y
R27ADY8NBKQ4NS,1,15,36,0.416666667,FALSE,N,Y
R2965GCRQJ5SLY,1,8,36,0.222222222,FALSE,N,Y
R2A2VKL7XHJVHC,1,5,36,0.138888889,FALSE,N,N
R2BIWN5NB92JJ9,1,0,36,0,FALSE,N,N
R2EEVHI86ZZLJX,1,5,36,0.138888889,FALSE,N,Y
R2F6Y3Y78ES3QM,1,0,36,0,FALSE,N,N
R2FVCVK7H4KIMW,1,17,36,0.472222222,FALSE,N,Y
R2PKW8S72TST7Y,1,12,36,0.333333333,FALSE,N,Y
R2QUQI68KRZURY,1,14,36,0.388888889,FALSE,N,N
R2R31NXRV3W1KO,1,7,36,0.194444444,FALSE,N,N
R2SFXAYWYZ1ACT,1,15,36,0.416666667,FALSE,N,N
R2TDS19N69AL29,1,13,36,0.361111111,FALSE,N,N
R2WS0HXY826SHE,1,0,36,0,FALSE,N,Y
R2Z16Y5CU6PFIB,1,6,36,0.166666667,FALSE,N,Y
R31TMWW43VNNOV,1,0,36,0,FALSE,N,Y
R32HH0G9355WK8,1,4,36,0.111111111,FALSE,N,N
R32IZPNBKJEMCQ,1,7,36,0.194444444,FALSE,N,N
R33XWRDNVOHQGB,1,2,36,0.055555556,FALSE,N,Y
R373VZOXL1E4NS,1,7,36,0.194444444,FALSE,N,N
R3BPXUL4TQTE1G,1,3,36,0.083333333,FALSE,N,Y
R3CH6TK9ZUEDCY,1,9,36,0.25,FALSE,N,N
R3DCI2IEM1ZR0M,1,4,36,0.111111111,FALSE,N,N
R3GUUC6NT4QMCL,1,5,36,0.138888889,FALSE,N,N
R3HAG417CLPBZH,1,3,36,0.083333333,FALSE,N,Y
R3HQVHA6DF2G2C,1,6,36,0.166666667,FALSE,N,N
R3NLNBM0URN8FE,1,18,36,0.5,FALSE,N,Y
R3O0LER7Q6GT66,1,10,36,0.277777778,FALSE,N,N
R3TJ81PVBH6F4S,1,6,36,0.166666667,FALSE,N,N
R3UH3ODH0OWVM9,1,3,36,0.083333333,FALSE,N,Y
RAJ851JBQ9BGA,1,12,36,0.333333333,FALSE,N,Y
RB4FOLEMVR7R2,1,10,36,0.277777778,FALSE,N,N
RFJBTR369LWTA,1,9,36,0.25,FALSE,N,N
RHGNYDQHTBXGL,1,0,36,0,FALSE,N,Y
RHNT29TBUNTHV,1,4,36,0.111111111,FALSE,N,N
RJMTDPCQ61XTD,1,4,36,0.111111111,FALSE,N,N
RNFELWXXIP9X1,1,11,36,0.305555556,FALSE,N,Y
ROID4ICDIMK8D,1,12,36,0.333333333,FALSE,N,Y
RPI8OXSN79ER3,1,5,36,0.138888889,FALSE,N,Y
RS6BTB05E3DBD,1,2,36,0.055555556,FALSE,N,Y
RVSGIOZLHXOBZ,1,11,36,0.305555556,FALSE,N,N
R15VNMFRHOA8OE,1,3,37,0.081081081,FALSE,N,N
R1FW1F2BVSE7UN,1,16,37,0.432432432,FALSE,N,Y
R1MRSU9ZAY1CEK,1,0,37,0,FALSE,N,Y
R1RBWAHGHRLTJT,1,4,37,0.108108108,FALSE,N,N
R1STJ1X76HEMZ6,1,5,37,0.135135135,FALSE,N,N
R1VBGNW5SS35V0,1,7,37,0.189189189,FALSE,N,Y
R214XOW79QIX5Q,1,4,37,0.108108108,FALSE,N,N
R21R5USAUUNVMB,1,7,37,0.189189189,FALSE,N,N
R229JMA7INZT6P,1,17,37,0.459459459,FALSE,N,N
R25C24TO0WQO4W,1,10,37,0.27027027,FALSE,N,N
R27DYMTZ10QP2U,1,8,37,0.216216216,FALSE,N,N
R27OKR8EVAMA5D,1,16,37,0.432432432,FALSE,N,N
R2LV7CGSL1CZP4,1,7,37,0.189189189,FALSE,N,N
R2LZISMNJXL4LV,1,8,37,0.216216216,FALSE,N,N
R2MX9JSR0YJKXV,1,14,37,0.378378378,FALSE,N,N
R2O0DT1X0WF1R8,1,15,37,0.405405405,FALSE,N,Y
R2OKRW0O3RNDI1,1,13,37,0.351351351,FALSE,N,N
R2T01MWHKMAWYM,1,5,37,0.135135135,FALSE,N,N
R2TOLAGGCO3251,1,3,37,0.081081081,FALSE,N,Y
R2UORKQFF7Y76I,1,17,37,0.459459459,FALSE,N,N
R2XBVLSRJM25MT,1,4,37,0.108108108,FALSE,N,Y
R2XG91A5QCVNFM,1,3,37,0.081081081,FALSE,N,N
R2XLHR2NF0B6VE,1,17,37,0.459459459,FALSE,N,N
R32ZPV0XK05D4U,1,5,37,0.135135135,FALSE,N,N
R3383F4E2OSF0Y,1,6,37,0.162162162,FALSE,N,N
R37RFJ9ETUAJ1R,1,11,37,0.297297297,FALSE,N,Y
R38GTWV10IABEV,1,13,37,0.351351351,FALSE,N,N
R39E2YLDQTHPOL,1,16,37,0.432432432,FALSE,N,N
R39FAKICLCFJZI,1,0,37,0,FALSE,N,Y
R3AX74S2Q51RYX,1,2,37,0.054054054,FALSE,N,N
R3BFDA7XXWINVP,1,17,37,0.459459459,FALSE,N,N
R3EMWF2KBWIE0,1,4,37,0.108108108,FALSE,N,Y
R3FYN2E9ZZGOKP,1,9,37,0.243243243,FALSE,N,Y
R3G99GBFDUPFWI,1,18,37,0.486486486,FALSE,N,N
R3GDV19CUWOJJD,1,8,37,0.216216216,FALSE,N,N
R3JQIE680QE28J,1,1,37,0.027027027,FALSE,N,N
R3NL20RRYYQIC,1,8,37,0.216216216,FALSE,N,N
R3PNAOBI6OOQ4X,1,9,37,0.243243243,FALSE,N,N
R3QBIG4JFQ9FFH,1,18,37,0.486486486,FALSE,N,N
R4ZYC7RS62SQU,1,1,37,0.027027027,FALSE,N,Y
R69IRM0N3IH80,1,13,37,0.351351351,FALSE,N,N
R93Q9FW5PC3ZC,1,17,37,0.459459459,FALSE,N,Y
RL3Z5GM8WU1PF,1,1,37,0.027027027,FALSE,N,N
RLZVXFIG4L05Z,1,7,37,0.189189189,FALSE,N,N
RQD0G7AROAB6D,1,14,37,0.378378378,FALSE,N,N
RQVUHN4WKPJNX,1,5,37,0.135135135,FALSE,N,N
RTMSYHZ9XCLAZ,1,5,37,0.135135135,FALSE,N,Y
RU9EEA96JZCJC,1,5,37,0.135135135,FALSE,N,Y
R11Y7YWSZLX52B,1,2,38,0.052631579,FALSE,N,N
R13LCS072OMWG0,1,13,38,0.342105263,FALSE,N,N
R16SQJNDJ2DAQU,1,7,38,0.184210526,FALSE,N,N
R1ALOPGIYEQTXW,1,15,38,0.394736842,FALSE,N,N
R1APW4O9PB4MOY,1,19,38,0.5,FALSE,N,Y
R1BGII35Q79WWZ,1,19,38,0.5,FALSE,N,Y
R1INYGKZOZKHVD,1,12,38,0.315789474,FALSE,N,N
R1PUL1Q4DBVE1X,1,3,38,0.078947368,FALSE,N,Y
R1X4N18N4UGSOI,1,8,38,0.210526316,FALSE,N,N
R1XKP5N94CQU32,1,13,38,0.342105263,FALSE,N,N
R1ZB860IC7X43T,1,5,38,0.131578947,FALSE,N,N
R22I033QYL2NN9,1,18,38,0.473684211,FALSE,N,N
R2B5L0NK6Z606O,1,3,38,0.078947368,FALSE,N,Y
R2DMA7IHVZ9N1E,1,4,38,0.105263158,FALSE,N,N
R2IYVBW8MSO9LS,1,10,38,0.263157895,FALSE,N,N
R2K5NT1OY6M1GL,1,14,38,0.368421053,FALSE,N,Y
R2NPM3MPL6GW01,1,3,38,0.078947368,FALSE,N,Y
R2PQS8LE5OP86P,1,3,38,0.078947368,FALSE,N,N
R2Q0ARK18S2GW4,1,2,38,0.052631579,FALSE,N,N
R2QTAC7U83SB3N,1,12,38,0.315789474,FALSE,N,N
R2ULI4YCXX3DMU,1,12,38,0.315789474,FALSE,N,N
R2XG9R4SSP2Z3M,1,5,38,0.131578947,FALSE,N,N
R35XVWIS1ZRZX5,1,17,38,0.447368421,FALSE,N,Y
R39C7OPTYEQJVF,1,7,38,0.184210526,FALSE,N,N
R3FHXM6UHG9ZK,1,1,38,0.026315789,FALSE,N,Y
R3HDTQKAMA05W2,1,15,38,0.394736842,FALSE,N,Y
R3KAQJD4E4PDII,1,8,38,0.210526316,FALSE,N,N
R3PSJKQSM0PF2H,1,19,38,0.5,FALSE,N,N
R3QH5MU854KCM5,1,3,38,0.078947368,FALSE,N,N
R3RZXABY98G22O,1,14,38,0.368421053,FALSE,N,Y
R5AWZR5196V6G,1,7,38,0.184210526,FALSE,N,Y
RADQR16RYE159,1,12,38,0.315789474,FALSE,N,Y
RELDOUJKRRBOQ,1,2,38,0.052631579,FALSE,N,Y
RGTYQIPHO92VT,1,1,38,0.026315789,FALSE,N,N
RHBJ4BVQWTT9U,1,18,38,0.473684211,FALSE,N,Y
RNJRIYIFLST5W,1,11,38,0.289473684,FALSE,N,Y
RO29V1IQQNB1,1,2,38,0.052631579,FALSE,N,N
RS13BQUC44BGO,1,6,38,0.157894737,FALSE,N,N
RZ4JTM7EE3ALA,1,10,38,0.263157895,FALSE,N,N
R11NYP6D8AFHKW,1,15,39,0.384615385,FALSE,N,Y
R12ZA9QT9X0G8D,1,14,39,0.358974359,FALSE,N,N
R16MVO7KNNMEPY,1,5,39,0.128205128,FALSE,N,N
R1AVMXGM1EU4A2,1,12,39,0.307692308,FALSE,N,N
R1E1549UQT09U0,1,7,39,0.179487179,FALSE,N,Y
R1EX8FGIPH2ADT,1,8,39,0.205128205,FALSE,N,N
R1JZJ1R5SKDL33,1,5,39,0.128205128,FALSE,N,N
R1K58KJBYGS42H,1,11,39,0.282051282,FALSE,N,N
R1VA2AEMZR20HC,1,17,39,0.435897436,FALSE,N,N
R1XY9XB1LLTTK8,1,4,39,0.102564103,FALSE,N,N
R1YMH5OF6D4H69,1,2,39,0.051282051,FALSE,N,N
R23UGQLANYAZYI,1,0,39,0,FALSE,N,Y
R29OFXJANP7RZC,1,18,39,0.461538462,FALSE,N,N
R2CSJWIIPUZYVZ,1,2,39,0.051282051,FALSE,N,Y
R2DQNY8B0SZLQG,1,2,39,0.051282051,FALSE,N,N
R2EA5GTTFI9YN6,1,14,39,0.358974359,FALSE,N,N
R2M8R3V32HWOUZ,1,5,39,0.128205128,FALSE,N,Y
R2U9KSN8K6270Z,1,10,39,0.256410256,FALSE,N,N
R2UD8UJ7I1AK2Z,1,2,39,0.051282051,FALSE,N,N
R2UY8K6VNFEN4E,1,1,39,0.025641026,FALSE,N,Y
R34YZAU9G48UTJ,1,11,39,0.282051282,FALSE,N,N
R35O5Y57PSY2XX,1,17,39,0.435897436,FALSE,N,Y
R3ENKO297J60OW,1,6,39,0.153846154,FALSE,N,N
R3GUBPYA5LDTOD,1,9,39,0.230769231,FALSE,N,N
R3GVJR5PSIHR0X,1,3,39,0.076923077,FALSE,N,N
R3I0GBFGIE0GBL,1,6,39,0.153846154,FALSE,N,N
R3IBUMQSH387HB,1,6,39,0.153846154,FALSE,N,Y
R3KPTBOWWL80G5,1,10,39,0.256410256,FALSE,N,N
R3L0V7XHBQID8I,1,14,39,0.358974359,FALSE,N,N
R3L2L694IFE17C,1,14,39,0.358974359,FALSE,N,Y
R3ODKAFBRB5LJG,1,5,39,0.128205128,FALSE,N,N
R3UT8XTT7EOFH5,1,9,39,0.230769231,FALSE,N,Y
R4X5BJNWZJAZX,1,16,39,0.41025641,FALSE,N,Y
R67K5YDSIIX8V,1,6,39,0.153846154,FALSE,N,Y
R7QJQYLLLB155,1,19,39,0.487179487,FALSE,N,N
RCGN38Z0KJWYU,1,5,39,0.128205128,FALSE,N,Y
RE77R9PZ5ZC5M,1,18,39,0.461538462,FALSE,N,N
RFG1HBO7W3ITA,1,5,39,0.128205128,FALSE,N,N
RNB9IVW9ZBHDN,1,7,39,0.179487179,FALSE,N,N
RNHF3K0KQJ2HZ,1,13,39,0.333333333,FALSE,N,N
RS4TJW1SY3GBP,1,12,39,0.307692308,FALSE,N,N
RTX3HBR9K5FFF,1,5,39,0.128205128,FALSE,N,N
R16SFLHECA4V3Z,1,18,40,0.45,FALSE,N,Y
R18GC3BRCUXJ2N,1,4,40,0.1,FALSE,N,N
R1E9QGHU4I3TY4,1,0,40,0,FALSE,N,Y
R1FWS12FF9BW9,1,4,40,0.1,FALSE,N,N
R1HXP7SWG1VDCK,1,0,40,0,FALSE,N,N
R1TZCK88M4EWTT,1,4,40,0.1,FALSE,N,Y
R1V6AXTPIBD92A,1,4,40,0.1,FALSE,N,Y
R1YU0QW1U43YJ,1,6,40,0.15,FALSE,N,Y
R20H8P2NJSNMF,1,8,40,0.2,FALSE,N,Y
R21EVJUB40WTXG,1,11,40,0.275,FALSE,N,N
R23XV7TFSSIYK5,1,7,40,0.175,FALSE,N,N
R24HMSOXDBWI9Q,1,9,40,0.225,FALSE,N,Y
R26ROBKL6Y24K6,1,12,40,0.3,FALSE,N,Y
R281HGW2DYPYZE,1,2,40,0.05,FALSE,N,N
R2KYQ2N2DZXDH1,1,4,40,0.1,FALSE,N,N
R2PNH89Y8YHKLC,1,11,40,0.275,FALSE,N,Y
R2UUNEKWD5K5A6,1,7,40,0.175,FALSE,N,N
R2X073X1XMVO7,1,16,40,0.4,FALSE,N,N
R34V9BWUJ7LYWL,1,15,40,0.375,FALSE,N,N
R35C8UOLSX0QS8,1,5,40,0.125,FALSE,N,N
R37IWL83C1Z3DT,1,7,40,0.175,FALSE,N,N
R38WKRMCLW83S8,1,5,40,0.125,FALSE,N,N
R3BV00VS3HUK4Y,1,17,40,0.425,FALSE,N,N
R3CIO8N7PBDGOG,1,0,40,0,FALSE,N,N
R3GOS3O54YUUO1,1,1,40,0.025,FALSE,N,N
R3HEG87TA93UN2,1,10,40,0.25,FALSE,N,Y
R3INODFJ2IDNM2,1,0,40,0,FALSE,N,Y
R3J6QLO5S7T8QH,1,19,40,0.475,FALSE,N,Y
R3JQY6238C74S2,1,5,40,0.125,FALSE,N,N
R3LRHW0DS9VH38,1,10,40,0.25,FALSE,N,N
R3LVYGFR610SBH,1,17,40,0.425,FALSE,N,N
R3N2WZIMONNFMW,1,0,40,0,FALSE,N,N
R3SVS8I94IBL3G,1,1,40,0.025,FALSE,N,N
R77RJH8XIAMGP,1,2,40,0.05,FALSE,N,Y
R7JM2YSON55NB,1,13,40,0.325,FALSE,N,Y
RH57T1ERH3X8J,1,5,40,0.125,FALSE,N,N
RIDEXMJYBPMOG,1,0,40,0,FALSE,N,Y
RKP0QFM5WHH3R,1,14,40,0.35,FALSE,N,N
RNVSCY4CW7AKR,1,14,40,0.35,FALSE,N,N
RSZY0S7Y7FJXB,1,6,40,0.15,FALSE,N,Y
RX8D1MVF2IUYQ,1,3,40,0.075,FALSE,N,Y
R14UQEQ4XWXUG6,1,11,41,0.268292683,FALSE,N,N
R17NR8JV72XP5H,1,2,41,0.048780488,FALSE,N,N
R1DJN0NJYJJMAF,1,20,41,0.487804878,FALSE,N,N
R1II9PH8C0VKOD,1,5,41,0.12195122,FALSE,N,N
R1JU9M6RUKA749,1,2,41,0.048780488,FALSE,N,N
R1NIA5KZZWCUW0,1,5,41,0.12195122,FALSE,N,Y
R1RG338FODTF86,1,19,41,0.463414634,FALSE,N,N
R1TNWXSC0SE4O8,1,8,41,0.195121951,FALSE,N,N
R1WWB42B1TLONQ,1,6,41,0.146341463,FALSE,N,N
R20NEZ9GLOGG17,1,12,41,0.292682927,FALSE,N,N
R21EQ2L9JK4DSX,1,10,41,0.243902439,FALSE,N,N
R25TUZQ0LCC20M,1,11,41,0.268292683,FALSE,N,N
R27OL83U9RXAII,1,3,41,0.073170732,FALSE,N,Y
R2BAQKZUHWFTNI,1,12,41,0.292682927,FALSE,N,N
R2BNC07YN8NCTH,1,10,41,0.243902439,FALSE,N,N
R2BTPVPENUQHPI,1,3,41,0.073170732,FALSE,N,Y
R2IGNGRLHM2UAZ,1,16,41,0.390243902,FALSE,N,N
R2JZ8WU4C68KUN,1,20,41,0.487804878,FALSE,N,N
R2Q42O74OZ9T00,1,14,41,0.341463415,FALSE,N,N
R2U6Q1BNIRSCPJ,1,3,41,0.073170732,FALSE,N,N
R2UHPB8V94XI8I,1,12,41,0.292682927,FALSE,N,N
R35UFY9BCM80B1,1,19,41,0.463414634,FALSE,N,N
R36ZV809RXXMMV,1,9,41,0.219512195,FALSE,N,N
R3DJVRNACHAS3C,1,6,41,0.146341463,FALSE,N,N
R3EEHUCZ48JHZ0,1,17,41,0.414634146,FALSE,N,N
R3IVH5P0UKJBOZ,1,6,41,0.146341463,FALSE,N,N
R3M5VJ45NQBFPB,1,2,41,0.048780488,FALSE,N,Y
R3N1AX0D72RPZ0,1,4,41,0.097560976,FALSE,N,N
R3U89RFQP3L48B,1,1,41,0.024390244,FALSE,N,N
R3VYNIMVTM81FX,1,5,41,0.12195122,FALSE,N,Y
RA9TITZ9O2K26,1,15,41,0.365853659,FALSE,N,N
RB7PFO137OY7P,1,0,41,0,FALSE,N,N
RBKPD0WU6H6WZ,1,7,41,0.170731707,FALSE,N,Y
RJXUU6S55VC2R,1,3,41,0.073170732,FALSE,N,Y
RMPFE9ANC6522,1,11,41,0.268292683,FALSE,N,N
RNVVE79Z11F72,1,2,41,0.048780488,FALSE,N,Y
RUR7CLYYLMTMV,1,10,41,0.243902439,FALSE,N,Y
RVK93PKH4NW3L,1,4,41,0.097560976,FALSE,N,N
RYOHFJI5ITIV3,1,1,41,0.024390244,FALSE,N,N
R125RPK37REZ6R,1,8,42,0.19047619,FALSE,N,N
R1DN7R73KMA4CD,1,19,42,0.452380952,FALSE,N,N
R1F2TGY0N5RCFI,1,9,42,0.214285714,FALSE,N,N
R1KL6UC7K6DPS5,1,2,42,0.047619048,FALSE,N,Y
R1MJKHZANVVYT5,1,11,42,0.261904762,FALSE,N,N
R1VBL5U7M6MZTW,1,20,42,0.476190476,FALSE,N,N
R1XJ4WI6R69G6G,1,20,42,0.476190476,FALSE,N,Y
R1YZGWH2CLU7Y9,1,0,42,0,FALSE,N,N
